ticker,contribution,active,months_held,avg_weight_when_held,first_held,last_held,name,share_of_outperformance,cum_share_of_outperformance,rank
TSLA,0.08117027703135457,0.060546075959317096,47,0.02052370949951381,2013-10-31,2026-08-31,Tesla Mtrs Inc,0.054535157548634874,0.054535157548634874,1
AMD,0.06662249163845,0.054441028595170186,39,0.018919042317177042,2017-06-30,2026-05-31,Advanced Micro Devices Inc,0.04903620960576005,0.10357136715439492,2
MU,0.06731305804571446,0.050736828050674386,63,0.023241350285036187,2013-12-31,2026-08-31,Micron Technology Inc,0.0456997562174091,0.14927112337180404,3
APP,0.04009847928500375,0.03852005631251071,9,0.015611872910201894,2024-09-30,2025-05-31,Applovin Corp,0.03469584620474144,0.18396696957654549,4
NFLX,0.054775813970974,0.03449541745501545,75,0.021480135798773045,2013-12-31,2026-02-28,Netflix Inc,0.031070767110972577,0.21503773668751808,5
HOOD,0.02835840709181309,0.024983294159834905,15,0.017329494905764915,2024-06-30,2025-11-30,Robinhood Mkts Inc,0.022502992332747926,0.23754072902026602,6
NVDA,0.03464792018231849,0.024765531433504788,45,0.021373292002461595,2019-03-31,2026-08-31,Nvidia Corp,0.02230684874457199,0.259847577764838,7
CVNA,0.025816883908837317,0.02167783093652373,15,0.018077577355651894,2024-06-30,2025-11-30,Carvana Co,0.019525690256629587,0.2793732680214676,8
META,0.0395191636605638,0.020743941116486767,81,0.021329422232394885,2013-12-31,2026-08-31,Facebook Inc,0.018684515537015993,0.2980577835584836,9
QCOM,0.0318783292788411,0.018618649826648757,75,0.020232285888079318,2013-12-31,2025-11-30,Qualcomm Inc,0.016770219796265817,0.3148280033547494,10
AMAT,0.025318383934186818,0.018403329054448265,36,0.01967084388535854,2015-09-30,2025-05-31,Applied Matls Inc,0.01657627572888583,0.33140427908363523,11
CSCO,0.028254038791267956,0.01569138852004992,60,0.020348327292088957,2014-09-30,2025-05-31,Cisco Sys Inc,0.014133572350299923,0.3455378514339352,12
DASH,0.022982159488137536,0.015633683825063402,27,0.01614768412492229,2023-06-30,2025-08-31,Doordash Inc,0.014081596485926811,0.359619447919862,13
DG,0.028127186625832638,0.015500107620026467,39,0.021990329782353202,2013-12-31,2025-08-31,Dollar Gen Corp New,0.013961281514708317,0.3735807294345703,14
WFC,0.03156817071057276,0.014818073753342507,50,0.023714365961525832,2013-10-31,2025-02-28,Wells Fargo & Co New,0.01334695888877783,0.3869276883233482,15
TGT,0.027331384385348302,0.014685167649159305,42,0.022665066105076136,2015-06-30,2025-02-28,Target Corp,0.013227247491862918,0.4001549358152111,16
LRCX,0.019159267370660156,0.014490182286874289,30,0.019475945110936428,2016-06-30,2026-05-31,Lam Research Corp,0.013051619967148747,0.4132065557823599,17
CVX,0.019437745074028265,0.014374763262299412,42,0.02236494561028485,2015-09-30,2022-05-31,Chevron Corp New,0.012947659560308673,0.42615421534266856,18
PANW,0.02417932734153585,0.013889543711167003,45,0.019660605730561158,2015-09-30,2024-05-31,Palo Alto Networks Inc,0.01251061183677884,0.4386648271794474,19
PLTR,0.019393864617297963,0.011855793090659645,21,0.01853194604240143,2023-09-30,2026-08-31,Palantir Technologies Inc,0.01067876875286821,0.4493435959323156,20
AVGO,0.020488798751374562,0.011765853441860485,35,0.022607197054659762,2013-10-31,2026-08-31,Broadcom Corp,0.0105977581697806,0.4599413541020962,21
COP,0.015628146789049755,0.011505894596154878,15,0.015488717574703277,2019-09-30,2025-08-31,Conocophillips,0.010363607626048542,0.47030496172814473,22
BA,0.02303792987942718,0.011497808085561795,38,0.019975430096872148,2013-10-31,2023-08-31,Boeing Co,0.010356323931404007,0.48066128565954874,23
NOW,0.017773660918649934,0.011309791001299944,30,0.01385968627058483,2017-12-31,2026-08-31,Servicenow Inc,0.010186972885120764,0.4908482585446695,24
SPOT,0.012496661268411079,0.011303150706574318,9,0.01570858215333518,2024-09-30,2025-05-31,Spotify Technology S A,0.010180991828325693,0.5010292503729952,25
ADSK,0.016408200456585774,0.01116191465821758,27,0.01795019199018077,2015-06-30,2023-05-31,Autodesk Inc,0.010053777470885638,0.5110830278438808,26
ORCL,0.01809493501946755,0.01109954641957123,32,0.021430088953463915,2013-10-31,2023-02-28,Oracle Corp,0.009997601052072055,0.5210806288959529,27
BMY,0.021211443384768318,0.011050715349217052,57,0.01878798598705573,2017-09-30,2026-08-31,Bristol Myers Squibb Co,0.009953617852949077,0.531034246748902,28
MRNA,0.011337649853098396,0.01027971918251469,12,0.014392771464708581,2021-09-30,2026-08-31,Moderna Inc,0.00925916496307461,0.5402934117119766,29
ON,0.011697414992979742,0.009902894634138112,3,0.016075911461809634,2026-03-31,2026-05-31,On Semiconductor Corp,0.008919750958313703,0.5492131626702903,30
QQQ,0.03365243896654835,0.009646711257731219,78,0.024709923231429436,2019-09-30,2026-08-31,Invesco Qqq Tr,0.00868900106127531,0.5579021637315656,31
AMZN,0.04298245126998875,0.009624951127963254,81,0.0245001601614869,2015-12-31,2026-08-31,Amazon Com Inc,0.00866940124268472,0.5665715649742503,32
MPC,0.01981889686169746,0.009562402442469309,38,0.025851233214889895,2013-10-31,2023-05-31,Marathon Pete Corp,0.00861306229150043,0.5751846272657507,33
ANET,0.010978001548733086,0.009505453641661624,6,0.014975513852501295,2025-06-30,2026-08-31,Arista Networks Inc,0.008561767277330727,0.5837463945430814,34
XLK,0.016748665611091656,0.0093790066247918,21,0.021374656630638728,2022-12-31,2026-05-31,Select Sector Spdr Tr,0.008447873719783179,0.5921942682628646,35
HD,0.03859362608644891,0.009020918371531142,72,0.028051821238145362,2013-12-31,2021-05-31,Home Depot Inc,0.008125335900470047,0.6003196041633346,36
SBAC,0.015326406243112455,0.008937021788318164,36,0.016988214282595268,2016-06-30,2020-05-31,Sba Communications Corp,0.008049768436999975,0.6083693726003346,37
AAPL,0.019766254765206964,0.008935267682079598,66,0.020617312292586985,2014-03-31,2026-08-31,Apple Inc,0.00804818847564721,0.6164175610759819,38
LULU,0.010254244798898027,0.008927309511098158,15,0.01874141102144509,2018-06-30,2023-08-31,Lululemon Athletica Inc,0.008041020379261188,0.624458581455243,39
CMG,0.01283319479446696,0.00867233741949479,24,0.01923045974566087,2013-12-31,2024-11-30,Chipotle Mexican Grill Inc,0.007811361512591813,0.6322699429678348,40
CRWD,0.017981575482130904,0.008458563366250475,24,0.018833315097575926,2020-09-30,2024-11-30,Crowdstrike Hldgs Inc,0.0076188106083627345,0.6398887535761976,41
SMH,0.01168058196044034,0.008164094463017108,6,0.015390003426969114,2023-12-31,2026-05-31,Vaneck Etf Trust,0.0073535761108901665,0.6472423296870877,42
ABBV,0.027920479071855128,0.008142225854399512,72,0.022895054502123764,2013-12-31,2023-11-30,Abbvie Inc,0.007333878583058118,0.6545762082701458,43
GOOG,0.020400694535522092,0.00812674995324924,69,0.019883390468697623,2016-06-30,2026-08-31,Alphabet Inc,0.0073199391048332325,0.661896147374979,44
NSC,0.007847968831341267,0.008041765700284328,24,0.016653356724255587,2015-09-30,2023-11-30,Norfolk Southern Corp,0.007243391953739432,0.6691395393287185,45
LNG,0.011759189294271475,0.007742720513017855,24,0.01677762447886799,2014-12-31,2026-08-31,Cheniere Energy Inc,0.006974035498455751,0.6761135748271743,46
KEY,0.011539453377091837,0.007727884214543238,12,0.018168960765965737,2014-03-31,2016-11-30,Keycorp New,0.006960672124167127,0.6830742469513414,47
VOD,0.009143988878706193,0.007693021051708782,9,0.02373125910276174,2014-09-30,2017-05-31,Vodafone Group Plc New,0.006929270120854835,0.6900035170721963,48
ABT,0.012081771280295474,0.0072658591558140175,35,0.019277978318860366,2013-10-31,2026-08-31,Abbott Labs,0.006544516180615216,0.6965480332528116,49
KLAC,0.01332575986712612,0.006824639927121348,24,0.018060243702789452,2015-03-31,2025-02-28,Kla-Tencor Corp,0.00614710049728654,0.7026951337500981,50
SNOW,0.01109175545968962,0.006704127122581514,18,0.016794101564027566,2024-03-31,2025-11-30,Snowflake Inc,0.006038552012879,0.708733685762977,51
VRT,0.008808887118868791,0.006591972258939259,3,0.01823328658210493,2023-12-31,2024-02-29,Vertiv Holdings Co,0.005937531706250279,0.7146712174692273,52
PDD,0.006544474125061213,0.006553066322692057,6,0.014488096030792813,2022-06-30,2023-02-28,Pinduoduo Inc,0.005902488289658856,0.7205737057588862,53
FSLR,0.007632956064510643,0.00637116629705489,2,0.017566504303881465,2013-10-31,2013-11-30,First Solar Inc,0.0057386470101201265,0.7263123527690064,54
PBR,0.006920888134290637,0.0062224201046519175,9,0.01651961460226814,2017-06-30,2023-02-28,Petroleo Brasileiro Sa Petro,0.005604668103825583,0.731917020872832,55
GH,0.007520327633456666,0.006136799876916121,6,0.012798730906833464,2026-03-31,2026-08-31,Guardant Health Inc,0.005527548116527659,0.7374445689893596,56
FDX,0.007434520938373261,0.006121715992867815,3,0.03873486265369332,2014-09-30,2014-11-30,Fedex Corp,0.005513961736568494,0.7429585307259281,57
AXON,0.0062124543748038105,0.006038826702511637,3,0.015329158486455302,2025-03-31,2025-05-31,Axon Enterprise Inc,0.005439301563517708,0.7483978322894458,58
CAT,0.006939057689652592,0.005980344711967544,18,0.01922177130862012,2017-12-31,2022-05-31,Caterpillar Inc Del,0.005386625572257384,0.7537844578617031,59
STT,0.007406893889738112,0.005951164515567441,3,0.017929565974537643,2019-09-30,2019-11-30,State Str Corp,0.00536034233948357,0.7591448002011867,60
JPM,0.006536249293664066,0.005821535287536206,24,0.017850421838852586,2018-09-30,2026-08-31,Jpmorgan Chase & Co,0.005243582495652543,0.7643883826968392,61
GEV,0.006784084363554427,0.005810940301601945,6,0.015737862905661874,2025-09-30,2026-02-28,Ge Vernova Inc,0.005234039363120904,0.7696224220599601,62
PSX,0.008645223029871266,0.0056575596712278775,8,0.018056393572060393,2013-10-31,2019-08-31,Phillips 66,0.005095886118508005,0.7747183081784681,63
GD,0.020239292776377375,0.005419512070695394,69,0.01897987617893537,2013-12-31,2025-05-31,General Dynamics Corp,0.004881471506273902,0.779599779684742,64
KMI,0.009725927925572652,0.005303284139658752,12,0.01726432096246423,2014-06-30,2021-05-31,Kinder Morgan Inc Del,0.004776782499922868,0.7843765621846649,65
IBKR,0.0065582484017483655,0.005066975069632171,9,0.015163469994616973,2025-12-31,2026-08-31,Interactive Brokers Group In,0.0045639338196429066,0.7889404960043078,66
YUM,0.014053375985453382,0.004888004287344194,36,0.019706641308089686,2016-06-30,2023-05-31,Yum Brands Inc,0.004402730972818688,0.7933432269771266,67
FIS,0.009332957889535191,0.004759971884857224,15,0.01830260723928867,2016-03-31,2019-11-30,Fidelity Natl Information Sv,0.004287409424224049,0.7976306364013506,68
SPGI,0.005579018722538657,0.004628140902629718,21,0.020860392516851324,2017-03-31,2024-08-31,S&P Global Inc,0.004168666412861939,0.8017993028142125,69
LIN,0.006056186303974091,0.004623685328753345,15,0.014911992637479434,2022-03-31,2025-08-31,Linde Plc,0.004164653181294614,0.8059639559955072,70
ELV,0.014969243110504802,0.0046023604425280825,30,0.02024357514566429,2016-09-30,2025-05-31,Anthem Inc,0.004145445395957992,0.8101094013914651,71
MA,0.013768415151854096,0.004465305704103115,57,0.016902530697817737,2013-12-31,2026-08-31,Mastercard Inc,0.004021997234630167,0.8141313986260953,72
WDAY,0.008176438015011769,0.004408632738116228,15,0.01275076530763631,2017-12-31,2025-02-28,Workday Inc,0.003970950670837659,0.8181023492969329,73
ORLY,0.011677286258067306,0.004260912814835032,36,0.017396745780288644,2016-12-31,2022-05-31,O Reilly Automotive Inc New,0.0038378961472938814,0.8219402454442268,74
ADM,0.004989156219657814,0.004166824201352968,6,0.02304577366650946,2014-03-31,2015-05-31,Archer Daniels Midland Co,0.00375314850215789,0.8256933939463847,75
SHW,0.006253274766704942,0.0041413556635095435,15,0.015361096070391204,2015-12-31,2025-02-28,Sherwin Williams Co,0.003730208440364987,0.8294236023867497,76
CB,0.007549469515551782,0.004114197718700528,12,0.016314688554477187,2016-03-31,2026-02-28,Chubb Corp,0.003705746693251071,0.8331293490800008,77
AA,0.004709914141674821,0.0039917372835325355,12,0.015744682538378647,2017-06-30,2022-08-31,Alcoa Corp,0.003595443935895693,0.8367247930158965,78
GWW,0.005277683284482849,0.003983614849896496,3,0.015817811027337814,2017-09-30,2017-11-30,Grainger W W Inc,0.003588127884590941,0.8403129209004875,79
UNP,0.01886067103580382,0.003862881554000529,63,0.02117048518052501,2013-12-31,2026-02-28,Union Pac Corp,0.003479380798859462,0.8437923016993469,80
TSM,0.005558043138284969,0.003826197061177745,24,0.016695464932249212,2018-03-31,2026-05-31,Taiwan Semiconductor Mfg Ltd,0.00344633828431192,0.8472386399836589,81
P,0.003630830336853521,0.0038032767191196236,3,0.017736266532498806,2022-06-30,2022-08-31,Pure Storage Inc,0.003425693437467541,0.8506643334211265,82
DHI,0.0049978312185689835,0.0037900672918099207,3,0.012608474790992192,2025-06-30,2025-08-31,D R Horton Inc,0.003413795421154379,0.8540781288422808,83
DELL,0.002797645250912473,0.0037529691241075243,6,0.014191365397313097,2018-09-30,2026-08-31,Dell Technologies Inc,0.0033803803007132907,0.8574585091429942,84
M,0.004495709016353041,0.003719731178296018,5,0.023355907642774912,2013-10-31,2018-11-30,Macys Inc,0.0033504421654550875,0.8608089513084493,85
GAP,0.0055566426125006185,0.0036525800959909573,6,0.016137905252800427,2013-12-31,2021-05-31,Gap Inc Del,0.003289957736116867,0.8640989090445661,86
HUM,0.01639799511443443,0.0036456301607638497,36,0.020575055282532215,2014-09-30,2025-08-31,Humana Inc,0.0032836977794382907,0.8673826068240044,87
IQV,0.0052291910085924785,0.00361399546930641,6,0.014912651770923109,2021-09-30,2025-08-31,Iqvia Hldgs Inc,0.003255203729984233,0.8706378105539886,88
NU,0.0061384728423909555,0.0035057852245577517,9,0.014421396409876398,2023-12-31,2026-02-28,Nu Hldgs Ltd,0.003157736426740507,0.8737955469807291,89
RIG,0.003688841621452646,0.0034824010928060176,3,0.0206607567666249,2015-03-31,2015-05-31,Transocean Ltd,0.0031366738345078456,0.876932220815237,90
JNJ,0.008166020771969762,0.0033421736158099962,54,0.02333867945219407,2013-12-31,2024-05-31,Johnson & Johnson,0.00301036791906315,0.8799425887343002,91
VFC,0.004999712647106472,0.0032742282496457955,15,0.019542574098265573,2017-06-30,2020-02-29,V F Corp,0.002949168061107795,0.882891756795408,92
TDG,0.0031520692607740234,0.003142661478371175,6,0.01661265037920881,2014-06-30,2018-11-30,Transdigm Group Inc,0.0028306630302541392,0.8857224198256621,93
EQIX,0.006606024663872869,0.003095373356183223,14,0.01998918399816781,2013-10-31,2026-08-31,Equinix Inc,0.002788069597850165,0.8885104894235123,94
CMI,0.007728299807086734,0.0030596967241016183,21,0.017045248216719863,2014-06-30,2024-08-31,Cummins Inc,0.0027559348852276276,0.8912664243087399,95
LOW,0.01810580221467964,0.0030038063400505003,45,0.023726378801253695,2016-03-31,2022-05-31,Lowes Cos Inc,0.0027055932098772797,0.8939720175186172,96
REGN,0.01008789487177105,0.0029007106286656438,45,0.018130120894878952,2015-12-31,2026-08-31,Regeneron Pharmaceuticals,0.0026127326772353364,0.8965847501958526,97
PGR,0.007555367487228479,0.0028852221592547823,30,0.015567888058575795,2014-12-31,2026-08-31,Progressive Corp Ohio,0.0025987818785068425,0.8991835320743594,98
WB,0.0033430963345186912,0.0028502482914977605,3,0.01877040970009056,2017-12-31,2018-02-28,Weibo Corp,0.0025672801608811473,0.9017508122352406,99
DIS,0.00483863924491792,0.002803229233686162,6,0.020254071928495047,2018-12-31,2021-02-28,Disney Walt Co,0.002524929080568909,0.9042757413158095,100
JD,0.0023926906644448154,0.0027632900114307095,3,0.019005826937331202,2024-12-31,2025-02-28,Jd.Com Inc,0.0024889549609656077,0.906764696276775,101
DKNG,0.002055335786231958,0.0027517648513972395,9,0.013674440501424228,2022-03-31,2023-11-30,Draftkings Inc,0.0024785740005443106,0.9092432702773193,102
ZTS,0.004232922356666176,0.0025898673397646106,20,0.02203478240998901,2013-10-31,2022-08-31,Zoetis Inc,0.0023327494171386095,0.9115760196944579,103
ETN,0.0045818120023344185,0.002548578469814899,21,0.02040066131426961,2014-12-31,2019-05-31,Eaton Corp Plc,0.0022955596407239396,0.9138715793351818,104
CAR,0.0033640666172455582,0.0024906931941826543,3,0.018557579657181206,2014-06-30,2014-08-31,Avis Budget Group,0.002243421123465253,0.916115000458647,105
MSFT,0.014894634861796086,0.002487024035736503,77,0.020380601346367516,2013-10-31,2026-08-31,Microsoft Corp,0.0022401162332512906,0.9183551166918983,106
HCA,0.012390232583900825,0.0024514993391157544,35,0.02044959801433553,2013-10-31,2020-11-30,Hca Holdings Inc,0.0022081183721779857,0.9205632350640762,107
COR,0.007059463494438048,0.0024217773335409665,21,0.015455135481237907,2015-03-31,2025-08-31,Amerisourcebergen Corp,0.0021813471201851797,0.9227445821842614,108
AMGN,0.012409441193455228,0.002381493064259276,75,0.01926134159742192,2014-09-30,2026-05-31,Amgen Inc,0.002145062209277249,0.9248896443935386,109
NXPI,0.005053880396385553,0.002331826449999112,24,0.017687059515402875,2014-03-31,2019-05-31,Nxp Semiconductors N V,0.0021003264177223134,0.9269899708112609,110
KO,0.018790566527594338,0.002246223209869269,53,0.021535265081581052,2013-10-31,2024-02-29,Coca Cola Co,0.002023221731527762,0.9290131925427887,111
AEP,0.004126043549880687,0.0021651738159743856,8,0.017080588966389348,2013-10-31,2017-05-31,American Elec Pwr Inc,0.0019502187929351963,0.9309634113357239,112
ITW,0.006166536936366323,0.0021213889592577116,17,0.018063271658216678,2013-10-31,2026-08-31,Illinois Tool Wks Inc,0.0019107808273617927,0.9328741921630858,113
CME,0.010120078758557442,0.0021155729435690176,30,0.015886125009675636,2020-09-30,2025-11-30,Cme Group Inc,0.0019055422164879622,0.9347797343795737,114
CNI,0.003912917273343112,0.0020915645247040616,9,0.01731025028493669,2021-06-30,2022-11-30,Canadian Natl Ry Co,0.00188391731537672,0.9366636516949505,115
GDX,0.0025921729070711892,0.0020186496941663277,3,0.012180309967034694,2022-09-30,2022-11-30,Vaneck Etf Trust,0.0018182413535905387,0.938481893048541,116
SCHW,0.006684713435499463,0.001980273925422921,18,0.01565306603801038,2022-09-30,2026-08-31,Schwab Charles Corp,0.0017836754703138436,0.9402655685188549,117
BURL,0.0023898479267306563,0.001964682269207446,6,0.020392616198899753,2018-06-30,2018-11-30,Burlington Stores Inc,0.0017696317290030704,0.9420352002478579,118
DGX,0.0016604244844578891,0.001899130287820315,3,0.015078580525540328,2019-03-31,2019-05-31,Quest Diagnostics Inc,0.001710587644379412,0.9437457878922373,119
BAC,0.006956310739421352,0.0018507257161880504,30,0.01587948741757972,2014-03-31,2026-02-28,Bank Of America Corporation,0.0016669886018615538,0.9454127764940988,120
TSCO,0.006838354807852944,0.0018040191356297878,15,0.016114105181149415,2017-06-30,2021-08-31,Tractor Supply Co,0.0016249189765564496,0.9470376954706553,121
ALL,0.005838808491933653,0.0017636363803784012,15,0.017461924879461924,2015-09-30,2019-08-31,Allstate Corp,0.0015885453572097206,0.9486262408278651,122
